,Datetime,Text,Username,Geolocation
2491,2020-06-12 10:19:37+00:00,y’all aLl livEs mAttEr preachers better give this as much anger and energy yous gave the colston statue yeah?? bc if you really believe all lives matter then this defacement should be just as important to you as that was xxxxx ,xellanunn,
2492,2020-06-12 10:19:32+00:00,"After bowing to public pressure, Bristol City Council have decided to put the statue of slave trader Edward Colston back in its rightful place. ",fakeart09,
2493,2020-06-12 10:19:06+00:00,"How Bristol's #colstonstatue is being curated, to try to preserve the context of how it left the public domain. #MuseumsAreNotNeutral",DanielsDwyer,
2494,2020-06-12 10:19:04+00:00,"Thirty years of bureaucracy and the ""proper channels"" got the Colston statue nowhere. One day of protests and direct action and it ended up at the bottom of the Avon - with no intervention from the police. This is why socialism needs revolution, not elections.",kieranmrhunt,
2495,2020-06-12 10:18:50+00:00,"No better? I'm happy for someone to enlighten me, but aside from the rights and wrongs of damaging/removing statues, the Colston one was removed, not because he was white, but because he was a massive slave trader. Fagon's statue appears to have been targeted because he was black",j_d_moran,
2496,2020-06-12 10:17:33+00:00,"Bristol: Tear down the statue of the slave trader Colston Edinburgh: Re-evaluate the legacy of Henry Dundas Glasgow: Lets protect the statues of William of Orange, slave owners and freemasons. WTAF",stef18881,
2497,2020-06-12 10:17:04+00:00,"À Bristol en Angleterre, les manifestants ont déboulonné la statue d'Edward Colston, négrier et bienfaiteur de la ville ",franceinter,
2498,2020-06-12 10:15:33+00:00,"Quickly reached a boundary here- the uses and abuses of history with a long-posthumous statue of Colston labelled as 'wise' etc, versus a genuinely contemporary expression of history in this case: uncomfortable, instructive. What for Liverpool Town Hall, the Albert Memorial?",JonathanFoyle,
2499,2020-06-12 10:15:28+00:00,"Colston is dead and his statue is a lump of stone, a shrine to fascists same as Mary statues are to RC but neither are reality. Colston was white but his statue is gray. Mary’s Lourdes statue is white until you realise she was born in the Middle East and not Bavaria ",peppapig1552,
2500,2020-06-12 10:15:24+00:00,"@ConorBurnsUK Statue hotheads need to realise the system has a built-in flexibility to allow them to let off steam. We don't care about Colston, but push too far and start to mess with the things - that for good or bad - we deem sacred, and we'll come down like a ton of bricks ",AneurinDavid,
2501,2020-06-12 10:15:04+00:00,This from @galdemzine. A personal account of Colston's statue going into the water. ,AndreaHolck,
2502,2020-06-12 10:14:25+00:00,Great idea. I grew up in Bristol in the 70's. I sang in the Colston Hall. Had no idea that he was a slaver. His statue belongs in a museum. Changing the name of the Hall is long overdue. A cultural centre should reflect the diversity of performers and the community it serves. ,rachel_dineley,
2503,2020-06-12 10:13:35+00:00,"It is neither aesthetic nor sharp - it bows to vandalism. The statue should be cleaned up and displayed with a description of his life and what he did, but explaining why we have different values today. #colstonstatue ",GrunwaldSpier,
2504,2020-06-12 10:12:01+00:00,"Artifacts are evidence of historic grievance as much of celebration. Concern is not with rights or wrongs, nor with belated apology, condemnation. Arts present best statement of official opinion at a difficult period. The two interests are not mutually exclusive #colstonstatue ",HishamElkadi,
2505,2020-06-12 10:11:41+00:00,"I think this could go on and on. Clearly amongst the community, Colston was viewed positively and operated legally. I am not condoning it and I don't view his statue, or others, as glorification. I'm saying we should be smart and use them to acknowledge how we've got to where....",tirelessgrump,
2506,2020-06-12 10:11:03+00:00,"A hundred yards from where #colstonstatue stood is a statue of Edmund Burke. While vilifying Colston, can we also laud the man who said ""Your [MP] owes you ... his judgment; and he betrays, instead of serving you, if he sacrifices it to your opinion."" (He also opposed slavery.)",martinstaylor,
2507,2020-06-12 10:09:22+00:00,"True, also the statue's plaque didn't detail any of the bad (despite years of effort to change it) so it WAS at the other extreme. Interestingly, by toppling the statue, it's encouraged people to look up Colston in places that DO detail his good and bad deeds.",sweekbat,
2508,2020-06-12 10:09:17+00:00,Be even harder if it was a statue of Mal Colston,DirkVerveek,
2509,2020-06-12 10:08:18+00:00,"This is a really fascinating thread. It appears the conservators will retain all the paint added to the Colston statue if possible, making it a new artefact in the history of protest and adding a layer to its own chequered past. ",Rob_Fiehn,
2510,2020-06-12 10:07:28+00:00,I like this suggestion from @StephenLoWatson very much. It is aesthetic; and sharp...and nobody gets off the hook-so to speak! I'd add curators and community people teaching alongside each other. #ColstonStatue #Bristol,Bonn1eGreer,
2511,2020-06-12 10:06:47+00:00,"The Colston Statue demontage was v.v.succesful direct action-but so eye-catching it creates a danger of pulling too much of the movement into statue-critiques. My 10p is also maybe quietly direct-action affix some ""better context"" plaques that were also previously resisted",SolHughesWriter,
2512,2020-06-12 10:06:28+00:00,* A thing that has become noted re. Colston is that statues are mostly put up by elites/the middle class to promulgate a particular narrative. Can any of us point to 'a working-class statue'? *,excogitare,
2513,2020-06-12 10:05:41+00:00,the fact that they found a magazine from 1895 (with the owners' names scribbled on it) inside the colston statue is just cool as hell,praisemajus,
2514,2020-06-12 10:05:37+00:00,Just correcting you on the origins of place names. That’s all. Facts matters. PS. I agree Colston’s statue needed to be removed / or have its plaque updated x,facts_stick,
2515,2020-06-12 10:05:13+00:00,Colston probably does not merit a statue in 2020 I would agree. Until last week's action I'd never heard of him. How about Queen Victoria should we remove all public references and monuments to her too?,RedDwarf2018,
2516,2020-06-12 10:04:50+00:00,"Colston's statue should have been left up to the people of Bristol to deal with democratically, not a mob. Saying ""but things were going too slowly"" is no excuse. Ditto Rhodes - it's up to Oriel College.",FOARP,
2517,2020-06-12 10:04:33+00:00,Edward Colston's name removed from Bristol tower as slaver's statue pulled from river Avon ,PatC63316307,
2518,2020-06-12 10:04:32+00:00,"""Here's an idea that caters for both those who miss the Colston statue and those who don't."" Banksy proposes reinstating Edward Colston statue as part of slavery memorial – https://www.dezeen.com/2020/06/11/banksy-edward-colston-statue-slave-trader/ (via @dezeen)",tomravenscroft,
2519,2020-06-12 10:04:28+00:00,"Colston's statue should be exhibited in a museum, hung upside down from a crane as it came out of the harbour, complete with the red paint and dangling ropes, alongside an interpretation video explaining about slavery and ending with the statue being toppled into the harbour.",StephenLoWatson,
2520,2020-06-12 10:04:28+00:00,Do you think the statue of Colston should be put back on its plinth?,hamid,
2521,2020-06-12 10:03:55+00:00,"You've been a long term campaigner and protestor about modern day slavery, right? I doubt you gave a second thought to modern day slavery up until the removal of the Colston statue, but happy to be shown differently.",grabbeh,
2522,2020-06-12 10:03:32+00:00," : #AlfredFagon statue vandalised in #Bristol - Alfred Fagon was a Jamaican poet, playwright &amp; actor - Statue damaged with corrosive substance - Possible retaliation for toppling of Edward Colston #EdwardColston #BlackLivesMatter @IntellFusion http://intelligencefusion.co.uk/regions/europe",IF_Europe,
2523,2020-06-12 10:03:13+00:00,"I agree. When a statue is standing in the modern world we have to look at it with modern morals and ethics-what Colston stood for does not align with what is acceptable or right in today’s society, and therefore his statue should be moved to a museum for education reasons instead",naiwallace,
2524,2020-06-12 10:02:46+00:00,"So many people are becoming aware of our treacherous past through this. That has to be a good thing. I think in time, many statues will be removed. I like the idea of erecting statues facing down those people....I like Banksy's idea with the Colston statue. 2/",flipettydish,
2525,2020-06-12 10:02:23+00:00,"1895: Colston, Slave trader statue erected 1895: Creation of the Golliwog books 1995: Steiff produced two more Golliwog dolls 2016: ILO reports that 40.3 million people are in modern #slavery #BritishHistoryMatters #BlackLivesMatter #history https://www.ilo.org/global/topics/forced-labour/lang--en/index.htm",PostFilm,
2526,2020-06-12 10:02:15+00:00,"Bristol mayor wants 'citywide conversation' on future of Edward Colston statue | UK news | The Guardian- there is “no future” for statues of such history, in today’s world mr Marvin Rees. And all mayors should rethink like you ⁦@BrightonHoveCC⁩",calliopeworks,
2527,2020-06-12 10:01:42+00:00,"What did you think when... You learned about “Iconoclastic Fury”? (beeldenstorm, google it) You learned about Buddhas of Bamyan? You leared about Palmyra? You learned about the statue-toppling of Edward Colston? One persons barbarian is another persons hero.",pdevisser,
2528,2020-06-12 10:01:41+00:00,Great thread and echos the fund raising and erection of the Colston statue. Another vanity project. And sadly a missed opportunity to create an appropriate lasting and educational memorial at sensible cost in better location.,PPunctures,
2529,2020-06-12 10:01:35+00:00,"@mrjamesob You're quite right. Churchill's racism was a serious character flaw, but it was Edward Colston's whole schtick. The Churchill statue is there to commemorate his sticking it to the nazis, Edward's was there to sanitise the image of a slave trader. ",MagnificoCleary,
2530,2020-06-12 10:01:13+00:00,"I don't think knee jerk removal is the best way forward. I love that Colston was taken down, and I love the way in which it was done. It was in the heat of a charged moment, and it is now part of that statue's history. My view is that we now have the debate - which is great...1/",flipettydish,
2531,2020-06-12 10:00:53+00:00,"If the Colston statue's record is anything to go by, we should probably: - petition to take down the statue - have petition rejected but a plaque with this on approved - have plaque then rejected by racists - bicker for a while longer - have heroic protestors tear down the statue",CaptainAndyman,
2532,2020-06-12 10:00:14+00:00,"After Edward Colston in Bristol, the largest statue in Edinburgh - of former Home Secretary Henry Dundas - will bear a plaque describing his links to slavery too, the city has announced. Report by @AdamRamsay.",openDemocracy,
2533,2020-06-12 09:59:57+00:00,How many people outside of the area had even hears of Colston before the statue came down. Now the story of who he was and the misery he inflicted is being reported all over the world: https://edition.cnn.com/style/article/uk-statues-protest-movement-scli-intl-gbr/index.html. Next up an actual discussion of the atrocities around colonialism.,cygnetstar16,
2534,2020-06-12 09:59:13+00:00,"No, the statue is not history. Edward Colston died in 1721, and the statue was put up in 1895, with a plaque which chose not to mention his slave-trading past. It was propaganda. It should be lodged in a museum, with a more accurate plaque, to educate the public about slavery.",michaelsiva63,
2535,2020-06-12 09:58:48+00:00,"Unfortunately history is written by those with power, and very rarely are they honest about how their goals were achieved or how their power was accumulated. Slavery is very much a present day problem; giving Colston a bath educated more people than the statue ever did.",arachnochist,
2536,2020-06-12 09:58:34+00:00,"Making history. ""The protesters who brought Colston down and who now have the long-controversial Cecil Rhodes statue at Oxford’s Oriel College in their sights are destroyers—but of mythology rather than history."" Wrote this for Huffpost ",PriyamvadaGopal,
2537,2020-06-12 09:57:58+00:00,They’re working on conserving the paint on the Colston statue. ,captain_afab,
2538,2020-06-12 09:56:50+00:00,"Not all acts that are legally criminal are equal, the law recognises that. Condemn violent attacks, looting & rioting but the taking down of Colston statue restarted conversations about public statues of historical figures and the peaceful removal of some who committed vile acts.",joolban,
2539,2020-06-12 09:56:34+00:00,"With Colston's statue, people had tried the democratic way for years and were ignored",RachLittlewood,
2540,2020-06-12 09:56:13+00:00,Halo! here is your unroll: @mshedbristol: The Edward Colston statue was removed from the harbour this morning. Despite only being in the water for… https://threadreaderapp.com/thread/1271124598780821511.html Enjoy :) ,threadreaderapp,
2541,2020-06-12 09:55:20+00:00,Because thats not what they celebrate. Its the Cities history and with Edward Colston was put there for his investments into the City. A statue should not be judged with the views from current times.,BillyNellisV2,
2542,2020-06-12 09:54:13+00:00,"Meanwhile...had a long debate with a fellow UK CT member last night who wants the Bristol statue of Edward Colston reinstated with an extra little plaque pointing out that ‘selling people like possessions is bad, mmmmkay’ It’s just fucking wild how deep seated it is with some. ",CoinMeerkat,
2543,2020-06-12 09:54:09+00:00,"Colston’s statue being torn down was a good thing. It’s started a national debate on slavery, empire and its legacy, which was long overdue. Just because there aren’t statues of these people doesn’t mean we stop learning about them.",Schnitzel1972,
2544,2020-06-12 09:53:58+00:00,Has he declared the statue of Edward Colston fit for work yet? It did move after all,HeshamZakai,
2545,2020-06-12 09:53:44+00:00,I think that’s been tried for over a hundred years and failed. I certainly agree the addition of plinths to fully contextualise a statue eg Churchill is fine. There are some like Colston whose time of veneration in bronze is over. That process should continue.,mackayac,
2546,2020-06-12 09:53:21+00:00,"Let’s not pretend that the Colston statue had a place in a modern British City. As for Gone With The Wind, frankly my dear.......",d_smark60,
2547,2020-06-12 09:52:50+00:00,Not true. The colston statue has been a point of contention for years and the Rhodes must fall campaign started 2 years ago,setoacnna,
2548,2020-06-12 09:51:53+00:00,The Colston statue was erected by a left-wing charity. Why did it suddenly become a massive issue after events in the States? BLM started this.,PlckASide,
2549,2020-06-12 09:49:23+00:00,"I'm not going to get into the debate about whether the Colston statue should or shouldn't have come down, but this is a fascinating discovery. ",andrewgarnett78,
2550,2020-06-12 09:49:00+00:00,"Didn't say they were ... They were built to honour monarchs who supported slavery. I'm still surprised nobody seems to be advocating bringing down the statue of King James II, founder &amp; governor of the Royal African Company where Colston made his money ....",DJ_PostIronic,
2551,2020-06-12 09:47:22+00:00,It was Morgan that said the Germans had a democratic vote to remove the Hitler statues. So why haven't the ppl of Bristol had a democratic vote to remove Colston's statue. The local councillors surely would havd agreed?,andrewlufc17,
2552,2020-06-12 09:47:00+00:00,"""It comes after Black Lives Matter anti-racism protesters tore down a statue of slave trader Edward Colston in Bristol on Sunday"".",JeanHighFive,
2553,2020-06-12 09:46:54+00:00,Ask myself why I do? I assume u r talking about the statue of Colston a guy I had never even heard of until now! I dont support slavery which ended 182yrs ago anyway! I dont agree in erasing history good or bad if he is all u say it should be added on a plaque wherever it is put?,douzpwa,
2554,2020-06-12 09:46:40+00:00,Bristol City Council: Replace the Colston Statue with Paul Stephenson - Sign the Petition! http://chng.it/C6MxJPBb via @UKChange,kathymorrisx,
2555,2020-06-12 09:46:22+00:00,"Exactly! Before Edward Colston's statue was dumped in the Avon, a lot of Brits didn't know about his role in the slave trade. Many Brits didn't even know the horrible story of the Zong, and the dumping of the statue helped to inform them about this brutal trade.",michaelsiva63,
2556,2020-06-12 09:46:20+00:00,"Finally, scanning the @bbcquestiontime feed in response to the Colston statue coming down, it's apparent to me that the home viewers are really quite racist and who knew the audience for #bbcqt was filled with Daily Mail types?",christinedele0n,
2557,2020-06-12 09:46:04+00:00,"Fascinating thread, although I am more interested to see what Bristol decides to do with the space that Colston's statue once occupied - a great opportunity for a powerful new statement about Bristol's colonial past - and its future. ",JSkeaping,
2558,2020-06-12 09:45:43+00:00,Spot on @mrmarksteel Attempts to get statue contextualised were stymied. Merchant Venturers here celebrated Colston’s birthday with procession to ‘pay homage‘ til 2017. Cllr Richard Eddy calls slave trader a ‘hero’ &amp; saw a new plaque as a ‘slap in the face to true Bristolians’. ,clarebee5,
2559,2020-06-12 09:45:29+00:00,"In the Colston case, who is still getting offended of a statue of a man from the 17th Century? Who's Grandparents are remembering that. And we should remember the good and the bad. Imagine solely focusing on the bad things you've done in life, times were different we can't judge",kareva87,
2560,2020-06-12 09:45:23+00:00,"Dude no one has burned any books here, they toppled some ""decoration"". In fact toppling Edward Colston's statue has done more to educate the British people on his ""achievements"" than my high school did, which goes back to my original point about being honest with our history (&gt;)",sweekbat,
2561,2020-06-12 09:44:22+00:00,"The statue in that picture is of Edward Colston. He transported hundreds of thousands of men, women and children, who he enslaved, brutalised, and often murdered or raped. Before being given to their new owners, he branded his company name on their chests. He was a monster.",GeorgeT_Simpson,
2562,2020-06-12 09:43:35+00:00,"Let's take Colston. The statue was erected in 1895. There was no notice on the statue of how he gained his wealth. If they didn't read up, people thought, oh, a rich man who gave money for schools etc. Much better would be a plaque at all the places named after him describing...",karohemd,
2563,2020-06-12 09:43:10+00:00,Petitions and letters to the council to take the Colston statue down were ignored. The pulling it down during might not have been ideal but was a response to not being listened to. The Fagon statue vandalism was vindictive racism.,joolban,
2564,2020-06-12 09:42:53+00:00,"@SimuChigudu ""We have an opportunity to engage in a more mature and honest conversation"". And for the results of that conversation to have validity they need to have a democratic mandate. Nobody has asked the people of Bristol what they think about removal of Colston statue.",cunningham_dh,
2565,2020-06-12 09:42:52+00:00,"#BLM è un movimento giusto. Ma se nel mondo buttano giù statue di schiavisti come Colston, di colonialisti come Rhodes e addirittura di Colombo, non è che pur di partecipare a tutti i costi ce la possiamo prendere con #Montanelli. Sembriamo Trinidad e Tobago ai mondiali di calcio",AlfonsoBianchi,
2566,2020-06-12 09:41:42+00:00,"This is exactly why Colston’s statue is not appropriate any more. It was erected in a time when people didn’t care about his racist side. Now the norm is to call out racists, not honor them with statues.",whydontyouhelp,
2567,2020-06-12 09:41:10+00:00,Bristol City Council: Replace the Colston Statue with Paul Stephenson - Sign the Petition! http://chng.it/qYYyQg49 via @UKChange,alexxinman,
2568,2020-06-12 09:41:04+00:00,"Obwohl ich auch sagen muss, dass es schon ein großartiger Anblick ist, wenn eine Menge eine Statue von Colston oder Columbus stürzt. Ich hoffe, dass das jetzt ein kritisches Auseinandersetzen im Allgemeinen startet. Zeit wäre es längst.",StellaBugatti,
2569,2020-06-12 09:41:01+00:00,Bristol City Council: Replace the Colston Statue with Paul Stephenson - Sign the Petition! http://chng.it/XvqPXSNH via @UKChange,rae_barter,
2570,2020-06-12 09:40:57+00:00,"Statues are virtue signalling. The plaque on Edward Colston's statue described him as ""one of the most virtuous and wise sons of [Bristol]"".",DougMcCrae,
2571,2020-06-12 09:40:47+00:00,"Mate, I’m past pulling down statue. I’d rather watch them being pulled down on the News. Do you believe E. Colston really deserved a statue after having drowned 19,000 lives in deep sea? Not in my book! I know what is wrong or right and that wasn’t right.",MarcSchmitz18,
2572,2020-06-12 09:39:40+00:00,"@BBC @ITV @channel5_tv @Channel4News Can you highlight the murders of women during the lockdown with the same vigour you apply to the injuries sustained by police during last weekend's demonstrations, the arrests and the pulling down of Colston's statue? ",laurieo8,
2573,2020-06-12 09:39:30+00:00,And there were radicals before Marx. Was it right to execute Charles I and Louis XVI? I agree all history needs context and that the Colston Statue should have been given some after years of waiting for it.,behroutcomes,
2574,2020-06-12 09:39:12+00:00,Absolutely fascinating: a magazine from 1895 with the statuemakers handwritten signatures was found inside the #Colston Statue. #Bristol,RoryEvans_,
2575,2020-06-12 09:38:46+00:00,56% in favour of retention - which suggests proper debate *should* have been held before #Colston #statue torn down? Sadly all polls/debate superseded by events. But good to hear someone's found him a new home. Important figure in #Bristol's history.,RealHumptyB,
2576,2020-06-12 09:38:40+00:00,In the case of Colston he was honoured for his generosity not his slave trade. As I understand he didn't want a statue and even just a simple funeral. So who's missing the point now?,hairyairey,
2577,2020-06-12 09:38:33+00:00,Is this whole statue thing deflecting from the BLM movement? Colston statue was a powerful message but surely more pressing problems than statues?,keithclark205,
2578,2020-06-12 09:38:28+00:00,Hi Grayson...you could see if you could put it on the plinth where the statue of Edward Colston used to stand here in Bristol would be a fantastic place for it,zemothersauce,
2579,2020-06-12 09:37:55+00:00,They found a rolled up newspaper inside The Colston statue. I'm fully expecting that to have clues on it and this to turn into a huge treasure hunt.,nailhousemusic,
2580,2020-06-12 09:37:10+00:00,"But the British have done exactly that in terms of cherry picking history. Colston statue spoke of his work in the community... no mention of his part in the slave trade. Even when it was suggested a plaque be added to include this info, the text was amended ‘transporter’....",Brothaman76,
2581,2020-06-12 09:36:26+00:00,The people of Bristol have been campaigning to have the Colston statue removed for years.,bloody56,
2582,2020-06-12 09:35:57+00:00,The toppling of Edward Colston's statue is not an attack on history. It is history #BLM,LocalGlobalGirl,
2583,2020-06-12 09:35:48+00:00,whats funny about ppl askin for the colston statue to be put back is that.. itll just get torn down again....,xiuxxvi,
2584,2020-06-12 09:35:48+00:00,Logistically it's far easier to put the most controversial ones in a local museum & organise a trip there. Think that was plan with old slaver #Colston. Ironically few knew about Colston until his statue ended up in the harbour! #Bristol #History #lesson #Museums,DVDontheradio,
2585,2020-06-12 09:35:28+00:00,"Equality in diversity; multi-culturalism. We learn & benefit from people of diff. origins, cultures; & expertise that all bring to society. @MarvinJRees Bristol mayor described colston’s statue as an affront, &amp; need to reeducate us on history. No to reminders of unsavoury past!",joeurol,
2586,2020-06-12 09:35:09+00:00,Things you never knew about #colstonstatue #blacklivesmatter,suzyflipp,
2587,2020-06-12 09:34:56+00:00,"shout out to the guys that took down the colston statue, racists shouldn't be praised #BLM",cooksenpai,
2588,2020-06-12 09:34:51+00:00,"@martinkelner ... just heard that the Colston statue incident has gone to VAR, possible simulation re dive, They’re still looking..",penguinland8,
2589,2020-06-12 09:34:39+00:00,"Agree. Before the Colston statue was dumped into the drink, who outside of history buffs knew about the RAC and the branding of slaves? ",arabin_patson,
2590,2020-06-12 09:33:50+00:00,"A councillor in Bristol has described 17th century slave trader Edward Colston as a ‘hero’ to the city, labelling those who pulled his statue down a ‘criminal mob’. ",LiberateTheUK,
2591,2020-06-12 09:33:28+00:00,"The police, the media bosses and newspapers knew about Jimmy Savile but tolerated him. Slavery and slave traders was tolerated. Edward Colston was a criminal who escaped justice through death just like Jimmy Saville. Their names and statue expunged from the public places.",kwarkoo,
2592,2020-06-12 09:32:28+00:00,"and/or Implicit racism. I dont reckon the statue of Baden Powell will survive the weekend though and unlike Colston statue, protestors will be lucky to break sweat dropping him into harbour he's that close.",DavidBoink,
2593,2020-06-12 09:32:10+00:00,"Colston's statue came down because he sold 100,000 human beings!! ",AndyConner67,
2594,2020-06-12 09:30:42+00:00,So the #statues race war has begun in #Bristol Some serious growing up to do before this gets out of hand! #AlfredFagon #colstonstatue No doubt the despicable @Conservatives will be enjoying the limelight being taken off their failure with #coronavirus #ToryBritain #ToryLiars,gary4463150386,
2595,2020-06-12 09:30:21+00:00,The fact that the people who put up Colston's statue pushed a magazine inside to be discovered implies they expected it to be taken down again one day... ,merseytart,
2596,2020-06-12 09:29:48+00:00,Not really. Who’d be talking about Colston now if there was no statue?,smookydj,
2597,2020-06-12 09:29:10+00:00,"Interesting find after recovering the Edward Colston statue from the harbour. An old magazine rolled up inside it, with the names of the people who installed it handwritten inside it. This whole thread is living, breathing history ",Annemariealex,
2598,2020-06-12 09:29:04+00:00,Great article on the significance of the taken down of Colston's statue in Bristol .... ‘Get Rid of Them’: A Statue Falls as Britain Confronts Its Racist History https://www.nytimes.com/2020/06/08/world/europe/edward-colston-statue-britain-racism.html?smid=tw-share #BlackLivesMatter #blm #BLMUK #Bristol #ColstonHasFallen #colstonstatue #blackvoices,carofdzz,
2599,2020-06-12 09:28:30+00:00,Big difference between Colston Statue &amp; Fawlty Towers is that Colston is very dead but the creators &amp; broadcasters of Fawlty Towers aren't. You can interogate power/privilege/racism about it (and other TV comedies) in a way that is impossible with a statue.,Acuity_Design,
2600,2020-06-12 09:27:45+00:00,"A Black woman in Bristol said that every time she saw the statue of Colston, it made her angry. When asked why, she replied that she doesn't know.",LCDK_UK,
2601,2020-06-12 09:27:38+00:00,My reason for the post is I’m totally against destroying our heritage. Statues monuments are our past if a person is offended by a statue- get over it! I couldn’t care less about Karl Marx or Colston statues they shouldn’t be torn down because a minority are offended.,steel_tara,
2602,2020-06-12 09:27:16+00:00,Well its not like any living black people genuinely suffered from the actions of Edward #Colston and yet his statue was vandalised anyway ,tears_delicious,
2603,2020-06-12 09:27:08+00:00,"It’s interesting how fast changes happen when the public take action Within a week of Bristol’s BLM March Colston Girls School have removed their replica statue, it’s been confirmed that Colston Hall will be changing its name and the letters on Colston Tower are being taken down",marissa_lpx,
2604,2020-06-12 09:26:35+00:00,"The left don't understand this is what happens. It's it's good for one statue, it's good enough for another. I'm pretty sure Colston doesn't have a statue for slavery!!",Mr_J_Burgundy,
2605,2020-06-12 09:26:07+00:00,"They know, they just don't care. It's similar to how they focus on the 'undemocratic' way the Colston statue was taken down, because it allows them to avoid actually discussing whether it ought to have been there or not",MxSadie4,
2606,2020-06-12 09:25:56+00:00,"Further reflections on this statue malarkey! I talk about how I felt about changing Colston Hall's name, put the toppling of Colston into historical &amp; contemporary context, address the accusations of 'thuggery' and the general problem with statues as a form of commemoration. ",Vanessa_Kisuule,
2607,2020-06-12 09:24:10+00:00,The paint is staying on Edward Colston’s statue It’s to be put on display in a museum in the future. ,bbcrb,
2608,2020-06-12 09:23:50+00:00,"The issue with Colston's statue was that the city had tried to get rid of it for years, but the authorities stalled the project for an inconsiderate amount of time. I can understand the frustration that led to the sinking. What is happening now is rushed and not thought through.",MP490_,
2609,2020-06-12 09:23:32+00:00,and there is a substantive difference between the popular removal of a statue which misrepresents and celebrates an oppressive figure of the past (Colston) and this.,LaunchburyClai1,
2610,2020-06-12 09:23:17+00:00,"BABYLON SHALL FALL: interesting audio-visual work by A/V artist 'catwarrior_000' on Instagram, about the felling of the #colstonstatue. Some of my photography is featured. #ColstonHasFallen : https://www.instagram.com/p/CBUHcEuDW07/?igshid=1c7jgd09yyf1a",okayjamie,
2611,2020-06-12 09:23:09+00:00,"Wonder if the enraged individuals concerned with the Colston statue will be equally upset over this, i somehow doubt it #BlackLivesMatter",jmorse80,
2612,2020-06-12 09:22:44+00:00,"Protest is entirely part of democracy. Plus petitions & polling demoonstrate widespread support for removing the Colston statue. Bristol council could restore it if people wanted. But they dont This right here between the two of us, is part of the debate you want.",jfefleming,
2613,2020-06-12 09:22:36+00:00,"@talkRADIO @Iromg @Nigel_Farage The removal of the Colston statue was anti-democratic. There've been calls for it to be removed for about about 10 years, I believe? Those calls had always been voted down, including a petition that raised only 11,000 votes in a city of 500+k!",HuckRG,
2614,2020-06-12 09:21:44+00:00,"In an exclusive essay, Bristol City Poet @Vanessa_Kisuule writes about the toppling of slave trader Edward Colston's statue, and reflects on the space left behind: ""Cultural iconography speaks to who we are and who we hope to be"" ",NME,
2615,2020-06-12 09:21:11+00:00,"Guten tag, the unroll you asked for: @mshedbristol: The Edward Colston statue was removed from the harbour this morning. Despite only being in the water for… https://threadreaderapp.com/thread/1271124598780821511.html Enjoy :) ",threadreaderapp,
2616,2020-06-12 09:20:58+00:00,"I wonder who first said last week ""let's take Colston's statue down"". Someone must have.",ValerieSaunder1,
2617,2020-06-12 09:20:05+00:00,"That about sums it up, I reckon. The other thing is how many white people don't understand that the erecting of Colston's statue was in itself a re-writing of history by the Victorians, faced with anti-empire and anti-capitalism sentiment amongst the working class.",timtheluddite,
2618,2020-06-12 09:18:52+00:00,"Expecting black people to debate the existence of racism with ppl like Cllr Dick Ed, is close to abusive. He sees Colston as a hero and did his best to prevent any democratic change to the statue",SonOfGibbo,
2619,2020-06-12 09:18:40+00:00,Depends which statue really. And that is the key issue with this. How/where you draw the line. 100% agree that it is wrong to take down/deface war memorials/Churchill statue but if I live in Bristol I would have campaigned years ago for the Colston one to come down.,YouAreMyForest,
2620,2020-06-12 09:17:43+00:00,Il rovesciamento della statua di Edward Colston non è un attacco alla storia. È storia The toppling of Edward Colston's statue is not an attack on history. It is history | David Olusoga ,gechson,
2621,2020-06-12 09:17:41+00:00,All those who supported an angry mob pulling down a statue of their choice (I agree Colston statue should have been long gone) have helped create the need for the sadness of these sights today. @piersmorgan @GaryLineker @KateWilliamsme et al you have helped make this necessary...,ExecSuperHead,
2622,2020-06-12 09:17:35+00:00,"While I wholeheartedly supported Colston ending up at the bottom of Bristol harbour, the removal of Thomas Guy's statue is utterly ridiculous. The man bought some government shares in the South Sea Company to pay off some debts and he is judged on par with a murderer. ",MP490_,
2623,2020-06-12 09:17:29+00:00,"Hidden in Colston’s statue was a Victorian magazine with handwritten names of the people who installed it. Unintended happy by-product of the mob (+ a reminder to “just destroy it, what can it teach us” ppl that the whole point of archaeology is we don’t know what we may learn). ",wallaceme,
2624,2020-06-12 09:15:52+00:00,Edward Colston Statue Pulled out of Bristol Harbour ,LifeOfUzy47,
2625,2020-06-12 09:15:48+00:00,Edward Colston Statue Pulled out of Bristol Harbour https://47vibez.com.ng/edward-colston-statue-pulled-out-of-bristol-harbour/,47vibezMedia,
2626,2020-06-12 09:15:44+00:00,Edward Colston Statue Pulled out of Bristol Harbour https://47vibez.com.ng/edward-colston-statue-pulled-out-of-bristol-harbour/,47vibezDotCom,
2627,2020-06-12 09:15:40+00:00,Edward Colston Statue Pulled out of Bristol Harbour https://47vibez.com.ng/edward-colston-statue-pulled-out-of-bristol-harbour/,engeesa,
2628,2020-06-12 09:15:35+00:00,Edward Colston Statue Pulled out of Bristol Harbour https://47vibez.com.ng/edward-colston-statue-pulled-out-of-bristol-harbour/,thegreatkhafid,
2629,2020-06-12 09:15:31+00:00,Edward Colston Statue Pulled out of Bristol Harbour https://47vibez.com.ng/edward-colston-statue-pulled-out-of-bristol-harbour/,RidRozay,
